word,frequency,depth_score,safety_score
sighs,564251,3.5526146037117328,0.05434054340543405
renew,6561081,3.4984026893282945,0.04202504300516062
bough,520067,3.5050547247054893,0.04248
dwarf,3072068,3.4819888224295203,0.03196095882876486
slows,1163999,3.4993370707924876,0.04213
quill,790160,3.6421639851944554,0.05710057100571006
shave,2580057,3.3584982422465863,0.04133247994879693
spore,589081,3.2385914332784185,0.0288
sixes,176765,3.5705350938151494,0.06465
chunk,2371231,3.4946937930320443,0.03413068261365227
madly,545418,3.4466516317052323,0.02893
paced,2755521,3.3697911828156775,0.031200312003120033
braid,981945,3.351708018326421,0.033070661413228265
fuzzy,5241931,3.8947481983342684,0.07295021302982417
motto,1894147,3.634535528340465,0.051104088327066165
spies,5756937,3.442835053173025,0.049196887564258995
slack,1954286,3.3907481227403355,0.029131165246609865
mucus,600467,3.5873331022239032,0.04807
magma,992528,3.7512027637072674,0.05634
awful,5217370,3.5247210913950093,0.03453345334533453
discs,10404995,3.5127587110296044,0.04558774991748597
erase,3086642,3.342254714317091,0.043812628757725465
posed,3604888,3.3104601903736004,0.03444309987898911
asset,18178753,3.3594831901226327,0.04079060555744494
cider,1743446,3.2904065981768196,0.032430972929187875
taper,1294069,3.200817903454512,0.02675080252407572
theft,12744763,3.516537127575112,0.04256851370274055
churn,694218,3.353500128965695,0.030730614612292245
satin,6620674,3.24074379653885,0.030263631635796297
slots,12452126,3.3711611187300004,0.03724893974553893
taxed,1537786,3.407493706701063,0.03864077281545631
bully,1532418,3.6684020108958584,0.049160983219664396
sloth,519428,3.2410726206492826,0.02631
shale,769742,3.2005727696618176,0.03276032760327603
tread,1672572,3.1984538996885186,0.027210544210884216
raked,248939,3.349693188050373,0.033590671813436265
curds,97052,3.356336118098906,0.03403
manor,7084688,3.3373887423767923,0.029192627336460282
aisle,1917319,3.1922802223395337,0.03390033900339003
bulge,881613,3.4719496255109026,0.036010360103601036
loins,308897,3.2742291319253836,0.03453
stair,2012524,3.1999835022632834,0.030140904227126813
tapes,9719559,3.1985981790779774,0.031114667200080014
leans,533946,3.2210731445775678,0.03013030130301303
bunks,214252,3.521857043402363,0.03761
squat,925062,3.443656966047834,0.043321732869314775
towed,644374,3.3270534651415558,0.03394033940339403
lance,5509634,3.261985138222762,0.02830226418113449
panes,441440,3.270599318791217,0.03407
sakes,221028,3.4902516352605355,0.05061
heirs,1489908,3.2178077775119864,0.03848115443463304
caste,1166877,3.1865362414447103,0.02984
dummy,3230609,3.702280622579528,0.04713282796967818
pores,777460,3.212913636692768,0.03326033260332603
fauna,2298940,3.602154707133799,0.045781373441203234
crook,1067661,3.552928818072139,0.03850077001540031
poise,339263,3.2869928463265627,0.04245
epoch,1680235,3.405574905668201,0.03530070601412028
risky,2412508,3.4927552826064328,0.03927117813534406
warns,2775722,3.3324330477254853,0.03361100833024991
fling,682999,3.4871805470873336,0.03232032320323203
berry,7551906,3.587328101526469,0.04802528278110592
grape,3638159,3.3136481856087188,0.03104124164966599
flank,910609,3.49417771130937,0.03044030440304403
drags,518855,3.3193855822703684,0.03256065121302426
squid,3828491,3.515675448283115,0.04904539499344928
pelts,135142,3.293067658664913,0.026870268702687026
icing,1277602,3.6257464676783417,0.04383
irony,2212193,3.4104776739356177,0.036971109133274
irons,3116159,3.2638111109960977,0.03389135565422617
barks,431387,3.4277775473810808,0.03548
whoop,331753,3.6184093034005316,0.04808048080480805
choke,1448146,3.400816657315629,0.03754
diets,4207940,3.2244212484497727,0.03231290816173456
whips,885594,3.435374433704253,0.04202
tally,1812605,3.4987453013879777,0.03957158286331453
dozed,91195,3.654607472152641,0.06184061840618406
twine,415457,3.299067639983067,0.03149
kites,1202129,3.2797133807570487,0.03705
bikes,10740880,3.428426692848414,0.04239847969593919
ticks,1184410,3.3756589645065405,0.03447
riots,1463036,3.1772076187726226,0.030260907827234815
roars,255578,3.3867279288351795,0.04671046710467105
vault,5408483,3.3955619524923892,0.0341827346187695
looms,908800,3.475289454469594,0.0413
scold,170208,3.3273529260911934,0.02515
blink,5257629,3.49233655263402,0.0297420819457362
dandy,1098188,3.6016915443716373,0.04465044650446504
pupae,116657,3.530719669853034,0.05012
sieve,851108,3.4763097011377684,0.05337213488539542
spike,4833410,3.40675346231651,0.035972877830226416
ducts,907928,3.376582212922873,0.03457034570345704
lends,1069614,3.318808143732338,0.03042
pizza,14763787,3.7616314295736473,0.0591265039154307
brink,1484879,3.4643972420616516,0.029661483074153706
widen,1178278,3.3733296069724354,0.03385203112186731
plumb,631703,3.5682778617477404,0.027410548210964218
pagan,3805644,3.5913854046107168,0.04087245234714083
feats,693557,3.2726840560539046,0.03234064681293626
bison,2002028,3.4037772577605665,0.03416204972298338
soggy,331525,3.6147487792683055,0.05997119942398848
scoop,5272369,3.5418759247296143,0.040173615625406285
argon,760267,3.3426313342631335,0.03204032040320403
nudge,942601,3.447461114055048,0.03756037560375604
skiff,281833,3.6786263400661343,0.05042
amber,11065507,3.3641620880536856,0.029764464669700456
sexes,1608110,3.7294157174287665,0.07729309172366895
rouse,812361,3.2516217851108653,0.04117041170411704
salts,2144773,3.382102611418086,0.035370707414148286
hitch,2730000,3.490884981623789,0.042201688067522704
exalt,193526,3.381775439613927,0.03438
leash,1310125,3.2442482085431554,0.032871314852594105
dined,290743,3.4714992831653744,0.04440044400444004
chute,834005,3.3201770755577673,0.03544
snort,1522943,3.1801224401899155,0.024810496209924197
gusts,1147366,3.5077804215535577,0.05017050170501705
melon,1355214,3.3683950769610416,0.027410548210964218
cheat,9903572,3.274464239607539,0.03158536951281718
reefs,1553553,3.4979219229279424,0.04479
llama,1033922,3.6638761251337573,0.04676093521870438
lasso,573529,3.425868263473054,0.03975
debut,7220643,3.441795985930064,0.033254988248237236
quota,3245515,3.5059004779072693,0.04579228961448072
oaths,483079,3.274371984694726,0.03824
prone,3001079,3.272589139964888,0.02592129606480324
mixes,3552046,3.4527443668259887,0.047945273980137815
rafts,449911,3.3006026450564594,0.02762
dives,1066624,3.3857510837469373,0.04497044970449705
stale,1065657,3.1469590426844314,0.02726054521090422
inlet,3433125,3.2500952322121672,0.02864143207160358
flick,2226500,3.5271638091303448,0.031770953128593855
pinto,1108872,3.364379438655081,0.02982029820298203
brows,409717,3.399739003448883,0.03447
untie,146576,3.3033921161825726,0.036
batch,7835050,3.3966262574155275,0.03060459068860329
greed,1997460,3.451641526175688,0.04201168046721869
chore,565322,3.2339332684381668,0.034330343303433035
stirs,426699,3.3744698588026885,0.04034040340403404
blush,1722003,3.4353123867695015,0.03402102063061892
onset,3858839,3.224245615121765,0.03127187631257875
barbs,274090,3.5154001739658987,0.04579
volts,2454421,3.3519423001303834,0.03355234866440651
beige,4288534,3.5655102019341056,0.049613969117529404
swoop,467481,3.5829326923076925,0.043190431904319045
paddy,1668962,3.638748009053567,0.04566091321826436
laced,790357,3.3046402636864602,0.02915
shove,847364,3.3656951164710676,0.04311
jerky,763325,3.640759821738993,0.05082050820508205
poppy,1805254,3.8034467948029635,0.06867206016180485
leaks,2214133,3.3117076499906934,0.03292065841316826
fares,5093799,3.27259804938784,0.036132529277049394
dodge,14768509,3.5498376060290733,0.04840064814259137
godly,725475,3.4754499207393517,0.03482034820348204
squaw,463592,3.5806325695235683,0.05212
affix,444121,3.7531813956470175,0.06409
brute,1216912,3.3243070318466077,0.030931546577328866
nicer,1239249,3.3154026647922845,0.03256032560325603
undue,1377567,3.560774580034351,0.04515045150451504
snarl,184639,3.2689811010682006,0.0264
merge,5961585,3.5207198179578714,0.04192251535092106
doses,4717242,3.4263801743378113,0.05005350374526217
showy,294798,3.467524580379674,0.04496044960449604
daddy,9211193,3.756500501269171,0.06225809355216178
roost,608008,3.3488577913829367,0.03958
vases,1657182,3.4988592191989185,0.05326106522130443
swirl,1251090,3.3287074241206653,0.029341173646945877
petty,3195594,3.579660697652513,0.04446222311115556
colds,1175947,3.3309165061742383,0.029000870026100783
curry,4029540,3.5777190387782287,0.04657279436766206
cobra,4412823,3.37605089752329,0.03172190331419885
genie,1627726,3.4787595403841314,0.046140922818456366
flare,2190533,3.304779415562281,0.03186095582867486
messy,2833021,3.5852895148669797,0.04786143584307529
cores,1983675,3.189355910450542,0.03381067621352427
soaks,165469,3.5272571682126483,0.05346
ripen,191197,3.308653043558908,0.02959
whine,832743,3.3637300307019826,0.03915
amino,8273641,3.416423838312611,0.03554462080070409
plaid,1679093,3.3650574759959246,0.028270565411308225
spiny,366114,3.451018991473005,0.03483
mowed,250292,3.4177190254017624,0.0355
baton,4229776,3.364496262710383,0.02727272727272727
peers,5188853,3.416343467200467,0.0407920396019801
vowed,863379,3.480512697301758,0.042690853817076345
pious,707407,3.3808477006982174,0.04469089381787636
swans,1063572,3.5369330408221105,0.047320473204732046
exits,1963047,3.3945122078791554,0.04403132093962819
afoot,364417,3.5317872016198897,0.04191
plugs,4333394,3.4429922596133946,0.033543354335433546
idiom,554390,3.595994020301703,0.043420434204342044
chili,4553187,3.5014170504511637,0.04016401640164016
rites,1388265,3.1530648058302537,0.03125031250312503
serfs,117599,3.507199227604735,0.04712
cleft,787981,3.3918640788688332,0.02823084692540776
berth,1056010,3.3212569582351548,0.02813
grubs,155690,3.4436331533028666,0.0372
annex,8465905,3.6106993538578487,0.0527736941585911
dizzy,1424316,3.8030914050382414,0.06515
hasty,700024,3.367079675404188,0.03632072641452829
latch,1777882,3.313960898793249,0.027120542410848218
wasps,715192,3.5884606503348238,0.04725047250472505
mirth,381439,3.295911438506965,0.028010280102801027
baron,3504549,3.378894503518616,0.03224161208060403
plead,1125870,3.3618080630394305,0.027861393069653483
aloof,294291,3.556560566701094,0.04147
aging,12014007,3.5800237512217166,0.04827013672871303
pixel,8813200,3.473478161540219,0.03684663239383089
bared,186940,3.3100392480892378,0.0318
mummy,1878933,3.834890832036908,0.06791271650866035
hotly,364264,3.3947433774834437,0.03359033590335903
auger,678597,3.3290001871919133,0.038400768015360305
buddy,23611087,3.711269906514476,0.050791332359591025
chaps,789805,3.3561642414876736,0.035781073432202964
badge,6145138,3.436134680414082,0.03581465590526769
stark,3479265,3.2897211647288818,0.028070842125263756
fairs,4091127,3.327492798985099,0.03826267838748713
gully,800734,3.6520161163067146,0.04939098781975639
mumps,517472,3.6300178365334173,0.04688093761875237
emery,1251050,3.568907219948287,0.04472044720447205
filly,499537,3.654425919107979,0.04935
ovens,3443150,3.3985120103512325,0.04158332666613329
drone,725818,3.2628137132735344,0.02896028960289603
gauze,556178,3.527021891954654,0.05260105202104042
idiot,4635830,3.4943495153743314,0.04252170086803472
fussy,435961,3.6828504638297423,0.05461
annoy,1497815,3.5906320517957693,0.051622064882595305
shank,1311484,3.382388781031848,0.03159157957897895
gouge,240551,3.545289184530293,0.05441
bleed,1989071,3.52410541435084,0.039200784015680314
elves,1375481,3.5180570622123457,0.05049100982019641
roped,187674,3.30315841573949,0.03021
unfit,814145,3.422900194560583,0.033710337103371034
baggy,419677,3.696011411062391,0.05355
mower,1579636,3.355365072808014,0.03167095012850386
scant,543285,3.2712038444161498,0.02612
grabs,1763328,3.370261031696706,0.03455172758637932
fleas,668194,3.3342802343061533,0.03545
lousy,1095083,3.390872808575548,0.04284085681713634
album,77914316,3.49183997689197,0.029504520288737825
sawed,169894,3.3212853486420113,0.03497
cooky,32767,3.6762049463999324,0.05224
murky,532036,3.5784410587072957,0.038440384403844036
infer,1104540,3.388779323230226,0.0366
burly,250632,3.5008822369377035,0.03652073041460829
waged,576479,3.415235973305292,0.03949078981579632
dingy,255349,3.5403392506569995,0.03729
brine,816003,3.3294197755034665,0.03071030710307103
kneel,417602,3.5395425278508794,0.03863
creak,124122,3.367255906162234,0.03152
vanes,216576,3.3364973847083585,0.04026
smoky,1818184,3.5341022443890275,0.03756150246009841
spurt,325911,3.3098861075959136,0.028020280202802027
combs,1515329,3.437993276441686,0.03324033240332403
easel,791426,3.3924697603730767,0.03930157206288252
laces,610254,3.22189061919121,0.031630316303163035
humps,1492758,3.4937250220584417,0.0365921955317319
rumor,2455494,3.554163011237833,0.04245297170801956
aroma,2018777,3.4835499319558285,0.037341867093354665
horde,3026646,3.2454381453987478,0.03543177158857943
swiss,21324437,3.683311333612354,0.06789036711013303
leapt,411241,3.2453705604598646,0.0258
opium,1330299,3.495099822284117,0.03778037780377804
slime,869502,3.272271714922049,0.03014060281205624
afire,113772,3.325199280822274,0.03779
pansy,420775,3.4478885520906863,0.03667036670366704
mares,789891,3.2083191024725473,0.033761012830384914
soaps,2347810,3.4791912757340535,0.0518115543466304
husks,147291,3.61522844786567,0.05427
snips,329153,3.5191670758846945,0.042880428804288044
hazel,2841268,3.4566565083075895,0.04181125433763013
lined,5802278,3.2860134521746307,0.03049457418612792
cafes,2730706,3.3339147769748316,0.03678367836783678
naive,1848489,3.384747886000626,0.042071262137864135
wraps,2781569,3.372318217518912,0.032330969929097876
sized,12775596,3.44862460395728,0.04666746679468715
piers,1061175,3.2520832041023096,0.032730327303273035
beset,373969,3.4489133723538554,0.04152041520415204
agile,1808955,3.2930852166701223,0.03536141445657826
tongs,531760,3.3016474328536924,0.03120062401248025
steed,701658,3.404948608203943,0.03973
fraud,15378751,3.400509306225544,0.03373843460865216
booty,14218854,3.58553640047876,0.04732088380327475
valor,1193133,3.3836498196442637,0.03523035230352303
downy,288639,3.519285091180991,0.037070370703707035
witty,1753886,3.593125197098707,0.04866194647785911
mossy,470059,3.5868371789748226,0.04914
psalm,2220027,3.398730139129003,0.028191409570478523
scuba,6366349,3.469036471040146,0.0366640330436348
tours,37957036,3.1963899216055838,0.0337999419657598
polka,1242601,3.4580374401753136,0.03256097682930488
milky,1515925,3.546238967881107,0.035750715014300286
gaudy,248813,3.49960813818615,0.04301086021720434
shrug,720506,3.370985845232899,0.03778
tufts,1372589,3.528781400039923,0.0481414442433273
wilds,333381,3.3869464110381893,0.03245
laser,34080740,3.1943616351876876,0.030065634129747467
truss,1484384,3.405997789410023,0.04095122853685611
hares,270712,3.1762185101204468,0.03857038570385704
creed,3398609,3.4239587234219613,0.03862231733904034
lilac,1738684,3.496558259656138,0.03971079421588432
siren,1354779,3.21116014352291,0.03012
tarry,243850,3.4373983909291757,0.04044
bribe,646492,3.5083815271142402,0.04550091001820036
swine,1578713,3.326237828879221,0.03457103713111393
muted,693571,3.366889455905292,0.03194095822874686
flips,598531,3.426052990534452,0.03226064521290426
cures,1489176,3.2641529011372126,0.03622072441448829
sinew,74869,3.3208692044393735,0.035890358903589034
boxed,5778226,3.531267994932627,0.04478403056275065
hoops,2438525,3.5108401226825747,0.05119102382047641
gasps,203961,3.558238368066486,0.04702
hoods,2240850,3.490626679452459,0.05099203968158726
